"Iteration","HeatFlux_Total","HeatFlux_Maximum","Temperature_Total","Res_Heat","Linear_Solver_Iterations","CFL_Number","Time(min)"
        4642, -3.98007628e+03, 0.00000000e+00, 0.00000000e+00, -8.38826138e+00, 0.0000000000, 6116.1086102103, 4.0929676353
        4643, -3.98013957e+03, 0.00000000e+00, 0.00000000e+00, -8.38685811e+00, 0.0000000000, 6122.3353816378, 4.0938400469
        4644, -3.98029684e+03, 0.00000000e+00, 0.00000000e+00, -8.38801771e+00, 0.0000000000, 6102.5850609985, 4.0946421383
        4645, -3.98025864e+03, 0.00000000e+00, 0.00000000e+00, -8.39083315e+00, 0.0000000000, 6115.6345043058, 4.0955186740
        4646, -3.98014110e+03, 0.00000000e+00, 0.00000000e+00, -8.39035527e+00, 0.0000000000, 6147.4339871068, 4.0963898663
        4647, -3.98024526e+03, 0.00000000e+00, 0.00000000e+00, -8.38835841e+00, 0.0000000000, 6140.6732744337, 4.0972664961
        4648, -3.98039403e+03, 0.00000000e+00, 0.00000000e+00, -8.39009949e+00, 0.0000000000, 6112.5036618010, 4.0981379536
        4649, -3.98029818e+03, 0.00000000e+00, 0.00000000e+00, -8.39277224e+00, 0.0000000000, 6132.1390975570, 4.0990110524
        4650, -3.98019912e+03, 0.00000000e+00, 0.00000000e+00, -8.39136308e+00, 0.0000000000, 6162.4044980293, 4.0998882430
        4651, -3.98033262e+03, 0.00000000e+00, 0.00000000e+00, -8.38953968e+00, 0.0000000000, 6142.4416741656, 4.1006929086
        4652, -3.98043999e+03, 0.00000000e+00, 0.00000000e+00, -8.39178539e+00, 0.0000000000, 6116.7063790777, 4.1015652694
        4653, -3.98031043e+03, 0.00000000e+00, 0.00000000e+00, -8.39375404e+00, 0.0000000000, 6142.0621380143, 4.1024376120
        4654, -3.98022239e+03, 0.00000000e+00, 0.00000000e+00, -8.39167223e+00, 0.0000000000, 6164.3761000182, 4.1033210847
        4655, -3.98037822e+03, 0.00000000e+00, 0.00000000e+00, -8.38999548e+00, 0.0000000000, 6134.8974814873, 4.1042058415
        4656, -3.98050865e+03, 0.00000000e+00, 0.00000000e+00, -8.39277200e+00, 0.0000000000, 6111.2571763749, 4.1050861028
        4657, -3.98027897e+03, 0.00000000e+00, 0.00000000e+00, -8.39496215e+00, 0.0000000000, 6142.5935531413, 4.1059702746
        4658, -3.98021022e+03, 0.00000000e+00, 0.00000000e+00, -8.39126055e+00, 0.0000000000, 6167.4252697162, 4.1068479984
        4659, -3.98055608e+03, 0.00000000e+00, 0.00000000e+00, -8.38992814e+00, 0.0000000000, 6115.0822540322, 4.1077261195
        4660, -3.98051205e+03, 0.00000000e+00, 0.00000000e+00, -8.39583436e+00, 0.0000000000, 6096.3499579525, 4.1086006440
        4661, -3.98022193e+03, 0.00000000e+00, 0.00000000e+00, -8.39533658e+00, 0.0000000000, 6163.0382845312, 4.1094840350
        4662, -3.98042164e+03, 0.00000000e+00, 0.00000000e+00, -8.39063131e+00, 0.0000000000, 6155.9783075554, 4.1103609200
        4663, -3.98072259e+03, 0.00000000e+00, 0.00000000e+00, -8.39395387e+00, 0.0000000000, 6089.6427717346, 4.1112400456
        4664, -3.98050303e+03, 0.00000000e+00, 0.00000000e+00, -8.39924846e+00, 0.0000000000, 6127.0279520270, 4.1120450661
        4665, -3.98034710e+03, 0.00000000e+00, 0.00000000e+00, -8.39612841e+00, 0.0000000000, 6187.0772288693, 4.1129198228
        4666, -3.98067452e+03, 0.00000000e+00, 0.00000000e+00, -8.39314661e+00, 0.0000000000, 6142.7874109793, 4.1137948557
        4667, -3.98079357e+03, 0.00000000e+00, 0.00000000e+00, -8.39891415e+00, 0.0000000000, 6100.7563807086, 4.1146700396
        4668, -3.98051276e+03, 0.00000000e+00, 0.00000000e+00, -8.40127822e+00, 0.0000000000, 6165.9175991965, 4.1155449167
        4669, -3.98055069e+03, 0.00000000e+00, 0.00000000e+00, -8.39685815e+00, 0.0000000000, 6192.8274024687, 4.1164247364
        4670, -3.98082549e+03, 0.00000000e+00, 0.00000000e+00, -8.39712467e+00, 0.0000000000, 6130.1190259706, 4.1173001781
        4671, -3.98075413e+03, 0.00000000e+00, 0.00000000e+00, -8.40200059e+00, 0.0000000000, 6133.1292790005, 4.1181766224
        4672, -3.98055843e+03, 0.00000000e+00, 0.00000000e+00, -8.40119683e+00, 0.0000000000, 6188.4638361687, 4.1190521544
        4673, -3.98071061e+03, 0.00000000e+00, 0.00000000e+00, -8.39770556e+00, 0.0000000000, 6177.0212475311, 4.1199315298
        4674, -3.98092420e+03, 0.00000000e+00, 0.00000000e+00, -8.40025689e+00, 0.0000000000, 6127.5635655481, 4.1208138416
        4675, -3.98072257e+03, 0.00000000e+00, 0.00000000e+00, -8.40409297e+00, 0.0000000000, 6156.4291986937, 4.1216874495
        4676, -3.98058585e+03, 0.00000000e+00, 0.00000000e+00, -8.40091437e+00, 0.0000000000, 6200.0865047369, 4.1225597004
        4677, -3.98090217e+03, 0.00000000e+00, 0.00000000e+00, -8.39818491e+00, 0.0000000000, 6154.8737962766, 4.1233721399
        4678, -3.98097248e+03, 0.00000000e+00, 0.00000000e+00, -8.40385903e+00, 0.0000000000, 6116.3128380979, 4.1242424230
        4679, -3.98061777e+03, 0.00000000e+00, 0.00000000e+00, -8.40509715e+00, 0.0000000000, 6180.5765898732, 4.1251126095
        4680, -3.98068159e+03, 0.00000000e+00, 0.00000000e+00, -8.39920704e+00, 0.0000000000, 6194.6886258661, 4.1259887931
        4681, -3.98103984e+03, 0.00000000e+00, 0.00000000e+00, -8.39991796e+00, 0.0000000000, 6111.2405720653, 4.1268658212
        4682, -3.98085270e+03, 0.00000000e+00, 0.00000000e+00, -8.40612867e+00, 0.0000000000, 6119.2487898577, 4.1277452680
        4683, -3.98057011e+03, 0.00000000e+00, 0.00000000e+00, -8.40334458e+00, 0.0000000000, 6189.6584161584, 4.1286205453
        4684, -3.98086049e+03, 0.00000000e+00, 0.00000000e+00, -8.39821548e+00, 0.0000000000, 6150.1059023857, 4.1294949194
        4685, -3.98109417e+03, 0.00000000e+00, 0.00000000e+00, -8.40323494e+00, 0.0000000000, 6077.8992193450, 4.1303688139
        4686, -3.98078284e+03, 0.00000000e+00, 0.00000000e+00, -8.40736189e+00, 0.0000000000, 6134.3571402297, 4.1312451841
        4687, -3.98064328e+03, 0.00000000e+00, 0.00000000e+00, -8.40251932e+00, 0.0000000000, 6181.1690054093, 4.1321199986
        4688, -3.98104935e+03, 0.00000000e+00, 0.00000000e+00, -8.39961344e+00, 0.0000000000, 6112.6291632920, 4.1329937719
        4689, -3.98118440e+03, 0.00000000e+00, 0.00000000e+00, -8.40706349e+00, 0.0000000000, 6071.8658168142, 4.1338677731
        4690, -3.98076990e+03, 0.00000000e+00, 0.00000000e+00, -8.40946174e+00, 0.0000000000, 6155.7675244888, 4.1347435503
        4691, -3.98077334e+03, 0.00000000e+00, 0.00000000e+00, -8.40275214e+00, 0.0000000000, 6183.0222361551, 4.1355513014
        4692, -3.98127371e+03, 0.00000000e+00, 0.00000000e+00, -8.40226070e+00, 0.0000000000, 6088.2322687159, 4.1364260649
        4693, -3.98119848e+03, 0.00000000e+00, 0.00000000e+00, -8.41141572e+00, 0.0000000000, 6081.3467610099, 4.1373001117
        4694, -3.98079217e+03, 0.00000000e+00, 0.00000000e+00, -8.41061911e+00, 0.0000000000, 6184.7732658244, 4.1381772620
        4695, -3.98102617e+03, 0.00000000e+00, 0.00000000e+00, -8.40353671e+00, 0.0000000000, 6173.4392253853, 4.1389862063
        4696, -3.98145773e+03, 0.00000000e+00, 0.00000000e+00, -8.40741962e+00, 0.0000000000, 6073.5802733218, 4.1398702170
        4697, -3.98114456e+03, 0.00000000e+00, 0.00000000e+00, -8.41509022e+00, 0.0000000000, 6117.1778114790, 4.1407517258
        4698, -3.98084339e+03, 0.00000000e+00, 0.00000000e+00, -8.41038233e+00, 0.0000000000, 6204.2255874945, 4.1416301808
        4699, -3.98126012e+03, 0.00000000e+00, 0.00000000e+00, -8.40443213e+00, 0.0000000000, 6137.3331055090, 4.1425145813
        4700, -3.98152458e+03, 0.00000000e+00, 0.00000000e+00, -8.41196150e+00, 0.0000000000, 6053.8198167855, 4.1433291901
        4701, -3.98109302e+03, 0.00000000e+00, 0.00000000e+00, -8.41660284e+00, 0.0000000000, 6138.3689713833, 4.1444401382
        4702, -3.98097247e+03, 0.00000000e+00, 0.00000000e+00, -8.40984683e+00, 0.0000000000, 6191.0749321228, 4.1453310602
        4703, -3.98143180e+03, 0.00000000e+00, 0.00000000e+00, -8.40692328e+00, 0.0000000000, 6095.5100937910, 4.1461467344
        4704, -3.98148222e+03, 0.00000000e+00, 0.00000000e+00, -8.41518361e+00, 0.0000000000, 6054.6145864258, 4.1470259582
        4705, -3.98107113e+03, 0.00000000e+00, 0.00000000e+00, -8.41628475e+00, 0.0000000000, 6147.4465737260, 4.1479073796
        4706, -3.98112123e+03, 0.00000000e+00, 0.00000000e+00, -8.40952575e+00, 0.0000000000, 6159.9286234728, 4.1487860576
        4707, -3.98151056e+03, 0.00000000e+00, 0.00000000e+00, -8.40986332e+00, 0.0000000000, 6064.8027616603, 4.1495892161
        4708, -3.98137437e+03, 0.00000000e+00, 0.00000000e+00, -8.41663534e+00, 0.0000000000, 6068.5751389569, 4.1504672899
        4709, -3.98107668e+03, 0.00000000e+00, 0.00000000e+00, -8.41475304e+00, 0.0000000000, 6144.7519145116, 4.1513501274
        4710, -3.98127044e+03, 0.00000000e+00, 0.00000000e+00, -8.40956550e+00, 0.0000000000, 6118.1771642962, 4.1522385207
        4711, -3.98153472e+03, 0.00000000e+00, 0.00000000e+00, -8.41275803e+00, 0.0000000000, 6045.5318284628, 4.1531211857
        4712, -3.98131601e+03, 0.00000000e+00, 0.00000000e+00, -8.41734795e+00, 0.0000000000, 6081.1894844358, 4.1540088272
        4713, -3.98115716e+03, 0.00000000e+00, 0.00000000e+00, -8.41411062e+00, 0.0000000000, 6132.8236053505, 4.1548200321
        4714, -3.98148881e+03, 0.00000000e+00, 0.00000000e+00, -8.41125825e+00, 0.0000000000, 6087.2780024493, 4.1556998055
        4715, -3.98158012e+03, 0.00000000e+00, 0.00000000e+00, -8.41711043e+00, 0.0000000000, 6047.4288813773, 4.1565836480
        4716, -3.98126369e+03, 0.00000000e+00, 0.00000000e+00, -8.41867691e+00, 0.0000000000, 6112.9734589736, 4.1574636114
        4717, -3.98134366e+03, 0.00000000e+00, 0.00000000e+00, -8.41379288e+00, 0.0000000000, 6130.6383750772, 4.1583411261
        4718, -3.98167920e+03, 0.00000000e+00, 0.00000000e+00, -8.41503920e+00, 0.0000000000, 6062.0800069358, 4.1591489601
        4719, -3.98156797e+03, 0.00000000e+00, 0.00000000e+00, -8.42105654e+00, 0.0000000000, 6076.0133854014, 4.1600253555
        4720, -3.98138187e+03, 0.00000000e+00, 0.00000000e+00, -8.41974533e+00, 0.0000000000, 6143.7366935427, 4.1609043594
        4721, -3.98157374e+03, 0.00000000e+00, 0.00000000e+00, -8.41647792e+00, 0.0000000000, 6125.2156009572, 4.1617282215
        4722, -3.98172857e+03, 0.00000000e+00, 0.00000000e+00, -8.41978786e+00, 0.0000000000, 6079.3055374046, 4.1626142394
        4723, -3.98152799e+03, 0.00000000e+00, 0.00000000e+00, -8.42256683e+00, 0.0000000000, 6116.4851692433, 4.1634936773
        4724, -3.98148450e+03, 0.00000000e+00, 0.00000000e+00, -8.41943199e+00, 0.0000000000, 6147.8760036341, 4.1643765307
        4725, -3.98173885e+03, 0.00000000e+00, 0.00000000e+00, -8.41848914e+00, 0.0000000000, 6103.6590202147, 4.1652538713
        4726, -3.98177673e+03, 0.00000000e+00, 0.00000000e+00, -8.42320310e+00, 0.0000000000, 6090.4224212628, 4.1660636764
        4727, -3.98153598e+03, 0.00000000e+00, 0.00000000e+00, -8.42402469e+00, 0.0000000000, 6143.5384351842, 4.1669414395
        4728, -3.98158733e+03, 0.00000000e+00, 0.00000000e+00, -8.41988184e+00, 0.0000000000, 6152.8432263081, 4.1678187514
        4729, -3.98184481e+03, 0.00000000e+00, 0.00000000e+00, -8.42055066e+00, 0.0000000000, 6094.4287716453, 4.1686953381
        4730, -3.98177451e+03, 0.00000000e+00, 0.00000000e+00, -8.42532015e+00, 0.0000000000, 6101.9417599907, 4.1695091243
        4731, -3.98160645e+03, 0.00000000e+00, 0.00000000e+00, -8.42450022e+00, 0.0000000000, 6155.7879299898, 4.1703953942
        4732, -3.98170464e+03, 0.00000000e+00, 0.00000000e+00, -8.42139617e+00, 0.0000000000, 6144.1770470779, 4.1712837973
        4733, -3.98188535e+03, 0.00000000e+00, 0.00000000e+00, -8.42301729e+00, 0.0000000000, 6100.4191488822, 4.1721616934
        4734, -3.98177163e+03, 0.00000000e+00, 0.00000000e+00, -8.42641743e+00, 0.0000000000, 6118.6634743601, 4.1730437659
        4735, -3.98161726e+03, 0.00000000e+00, 0.00000000e+00, -8.42456123e+00, 0.0000000000, 6157.1066992520, 4.1739199983
        4736, -3.98178156e+03, 0.00000000e+00, 0.00000000e+00, -8.42164910e+00, 0.0000000000, 6130.8469732336, 4.1748034976
        4737, -3.98190185e+03, 0.00000000e+00, 0.00000000e+00, -8.42455507e+00, 0.0000000000, 6089.8745552994, 4.1756158367
        4738, -3.98175414e+03, 0.00000000e+00, 0.00000000e+00, -8.42690559e+00, 0.0000000000, 6122.5610426753, 4.1764869502
        4739, -3.98168777e+03, 0.00000000e+00, 0.00000000e+00, -8.42451405e+00, 0.0000000000, 6149.1281124557, 4.1773681995
        4740, -3.98187620e+03, 0.00000000e+00, 0.00000000e+00, -8.42314808e+00, 0.0000000000, 6115.3596300227, 4.1782487806
        4741, -3.98191895e+03, 0.00000000e+00, 0.00000000e+00, -8.42660250e+00, 0.0000000000, 6096.1554686105, 4.1791278198
        4742, -3.98176481e+03, 0.00000000e+00, 0.00000000e+00, -8.42759245e+00, 0.0000000000, 6135.0706417380, 4.1800063588
        4743, -3.98183739e+03, 0.00000000e+00, 0.00000000e+00, -8.42510940e+00, 0.0000000000, 6146.2685052124, 4.1808256606
        4744, -3.98199007e+03, 0.00000000e+00, 0.00000000e+00, -8.42634448e+00, 0.0000000000, 6111.2279157538, 4.1817030096
        4745, -3.98192781e+03, 0.00000000e+00, 0.00000000e+00, -8.42927428e+00, 0.0000000000, 6125.1473547061, 4.1825788826
        4746, -3.98187347e+03, 0.00000000e+00, 0.00000000e+00, -8.42853871e+00, 0.0000000000, 6158.2935310201, 4.1834579084
        4747, -3.98199002e+03, 0.00000000e+00, 0.00000000e+00, -8.42756874e+00, 0.0000000000, 6147.8719621396, 4.1842723866
        4748, -3.98205367e+03, 0.00000000e+00, 0.00000000e+00, -8.42974766e+00, 0.0000000000, 6134.1563756582, 4.1851492945
        4749, -3.98200869e+03, 0.00000000e+00, 0.00000000e+00, -8.43121216e+00, 0.0000000000, 6158.8266282987, 4.1860277897
        4750, -3.98200973e+03, 0.00000000e+00, 0.00000000e+00, -8.43058592e+00, 0.0000000000, 6175.4637212561, 4.1869045967
        4751, -3.98207355e+03, 0.00000000e+00, 0.00000000e+00, -8.43055726e+00, 0.0000000000, 6166.5654393979, 4.1877811459
        4752, -3.98207860e+03, 0.00000000e+00, 0.00000000e+00, -8.43178778e+00, 0.0000000000, 6166.1584407287, 4.1885885127
        4753, -3.98205476e+03, 0.00000000e+00, 0.00000000e+00, -8.43201772e+00, 0.0000000000, 6180.1511160120, 4.1894656252
        4754, -3.98210000e+03, 0.00000000e+00, 0.00000000e+00, -8.43160923e+00, 0.0000000000, 6182.7693601984, 4.1903408401
        4755, -3.98218107e+03, 0.00000000e+00, 0.00000000e+00, -8.43252901e+00, 0.0000000000, 6176.9566903842, 4.1912231552
        4756, -3.98212993e+03, 0.00000000e+00, 0.00000000e+00, -8.43420051e+00, 0.0000000000, 6187.4312201736, 4.1920257639
        4757, -3.98211559e+03, 0.00000000e+00, 0.00000000e+00, -8.43336229e+00, 0.0000000000, 6206.5117235148, 4.1928988872
        4758, -3.98218162e+03, 0.00000000e+00, 0.00000000e+00, -8.43299065e+00, 0.0000000000, 6194.5442717244, 4.1937710109
        4759, -3.98225241e+03, 0.00000000e+00, 0.00000000e+00, -8.43430782e+00, 0.0000000000, 6189.2456826879, 4.1946432214
        4760, -3.98220386e+03, 0.00000000e+00, 0.00000000e+00, -8.43592703e+00, 0.0000000000, 6204.2809744651, 4.1954457313
        4761, -3.98212689e+03, 0.00000000e+00, 0.00000000e+00, -8.43503866e+00, 0.0000000000, 6222.8140568447, 4.1963259461
        4762, -3.98221464e+03, 0.00000000e+00, 0.00000000e+00, -8.43338925e+00, 0.0000000000, 6210.0980809670, 4.1972039995
        4763, -3.98233160e+03, 0.00000000e+00, 0.00000000e+00, -8.43512538e+00, 0.0000000000, 6186.5574032204, 4.1980828896
        4764, -3.98223009e+03, 0.00000000e+00, 0.00000000e+00, -8.43765575e+00, 0.0000000000, 6206.3741523992, 4.1989553886
        4765, -3.98212363e+03, 0.00000000e+00, 0.00000000e+00, -8.43581173e+00, 0.0000000000, 6235.3702131343, 4.1998325216
        4766, -3.98232074e+03, 0.00000000e+00, 0.00000000e+00, -8.43344137e+00, 0.0000000000, 6208.9508981624, 4.2007056201
        4767, -3.98247966e+03, 0.00000000e+00, 0.00000000e+00, -8.43748528e+00, 0.0000000000, 6175.1549959423, 4.2015836087
        4768, -3.98220538e+03, 0.00000000e+00, 0.00000000e+00, -8.44079793e+00, 0.0000000000, 6221.3265119752, 4.2024597429
        4769, -3.98215031e+03, 0.00000000e+00, 0.00000000e+00, -8.43568681e+00, 0.0000000000, 6259.4059244152, 4.2032684950
        4770, -3.98257479e+03, 0.00000000e+00, 0.00000000e+00, -8.43391946e+00, 0.0000000000, 6186.1721078805, 4.2041522290
        4771, -3.98255398e+03, 0.00000000e+00, 0.00000000e+00, -8.44285136e+00, 0.0000000000, 6161.0486663519, 4.2050328282
        4772, -3.98216795e+03, 0.00000000e+00, 0.00000000e+00, -8.44297900e+00, 0.0000000000, 6263.2560190373, 4.2059095103
        4773, -3.98237282e+03, 0.00000000e+00, 0.00000000e+00, -8.43512461e+00, 0.0000000000, 6264.7288177022, 4.2067214266
        4774, -3.98283066e+03, 0.00000000e+00, 0.00000000e+00, -8.43872649e+00, 0.0000000000, 6152.4470963809, 4.2075993618
        4775, -3.98252421e+03, 0.00000000e+00, 0.00000000e+00, -8.44832684e+00, 0.0000000000, 6193.4037263686, 4.2084834864
        4776, -3.98218226e+03, 0.00000000e+00, 0.00000000e+00, -8.44321047e+00, 0.0000000000, 6303.9051382912, 4.2093618390
        4777, -3.98263391e+03, 0.00000000e+00, 0.00000000e+00, -8.43509507e+00, 0.0000000000, 6230.0754000798, 4.2102449148
        4778, -3.98296749e+03, 0.00000000e+00, 0.00000000e+00, -8.44445427e+00, 0.0000000000, 6114.7386463634, 4.2111285991
        4779, -3.98241881e+03, 0.00000000e+00, 0.00000000e+00, -8.45120355e+00, 0.0000000000, 6221.0725053261, 4.2120165875
        4780, -3.98224968e+03, 0.00000000e+00, 0.00000000e+00, -8.44143958e+00, 0.0000000000, 6298.8995095450, 4.2128996954
        4781, -3.98286939e+03, 0.00000000e+00, 0.00000000e+00, -8.43629348e+00, 0.0000000000, 6158.8653872323, 4.2137085259
        4782, -3.98300941e+03, 0.00000000e+00, 0.00000000e+00, -8.44948247e+00, 0.0000000000, 6086.3176010264, 4.2145863702
        4783, -3.98235969e+03, 0.00000000e+00, 0.00000000e+00, -8.45242946e+00, 0.0000000000, 6235.9957349829, 4.2154641262
        4784, -3.98234654e+03, 0.00000000e+00, 0.00000000e+00, -8.44038081e+00, 0.0000000000, 6269.9402411433, 4.2163386328
        4785, -3.98306924e+03, 0.00000000e+00, 0.00000000e+00, -8.43838492e+00, 0.0000000000, 6098.3837717540, 4.2171559012
        4786, -3.98297928e+03, 0.00000000e+00, 0.00000000e+00, -8.45348059e+00, 0.0000000000, 6070.4215939831, 4.2180347999
        4787, -3.98223435e+03, 0.00000000e+00, 0.00000000e+00, -8.45179668e+00, 0.0000000000, 6241.5921991893, 4.2189158220
        4788, -3.98252222e+03, 0.00000000e+00, 0.00000000e+00, -8.43762710e+00, 0.0000000000, 6217.4382315911, 4.2197991005
        4789, -3.98329715e+03, 0.00000000e+00, 0.00000000e+00, -8.44235195e+00, 0.0000000000, 6017.8574917509, 4.2206864260
        4790, -3.98283087e+03, 0.00000000e+00, 0.00000000e+00, -8.45711133e+00, 0.0000000000, 6070.4625147344, 4.2215687150
        4791, -3.98224222e+03, 0.00000000e+00, 0.00000000e+00, -8.44990864e+00, 0.0000000000, 6237.7690145997, 4.2224529296
        4792, -3.98284313e+03, 0.00000000e+00, 0.00000000e+00, -8.43753738e+00, 0.0000000000, 6135.1699215113, 4.2232610168
        4793, -3.98340948e+03, 0.00000000e+00, 0.00000000e+00, -8.44962196e+00, 0.0000000000, 5962.8698976832, 4.2241409571
        4794, -3.98267034e+03, 0.00000000e+00, 0.00000000e+00, -8.45883869e+00, 0.0000000000, 6097.0955100083, 4.2250245347
        4795, -3.98244304e+03, 0.00000000e+00, 0.00000000e+00, -8.44779338e+00, 0.0000000000, 6201.4948310491, 4.2259016824
        4796, -3.98326290e+03, 0.00000000e+00, 0.00000000e+00, -8.44175938e+00, 0.0000000000, 6045.7623985932, 4.2267092999
        4797, -3.98332647e+03, 0.00000000e+00, 0.00000000e+00, -8.45819930e+00, 0.0000000000, 5962.3445904861, 4.2275890695
        4798, -3.98257727e+03, 0.00000000e+00, 0.00000000e+00, -8.45878756e+00, 0.0000000000, 6145.6667628823, 4.2284689414
        4799, -3.98278471e+03, 0.00000000e+00, 0.00000000e+00, -8.44634055e+00, 0.0000000000, 6152.3299292860, 4.2292748776
        4800, -3.98345300e+03, 0.00000000e+00, 0.00000000e+00, -8.44944414e+00, 0.0000000000, 5978.5050741130, 4.2301540577
        4801, -3.98313792e+03, 0.00000000e+00, 0.00000000e+00, -8.46178072e+00, 0.0000000000, 6012.7822725723, 4.2310631887
        4802, -3.98266110e+03, 0.00000000e+00, 0.00000000e+00, -8.45700491e+00, 0.0000000000, 6150.9860278458, 4.2319411479
        4803, -3.98310167e+03, 0.00000000e+00, 0.00000000e+00, -8.44793296e+00, 0.0000000000, 6083.7160186942, 4.2328147812
